Ia,Ib,Ic,Va,Vb,Vc,output 
-172.761552,400.0380299,-227.2679165,3585.558875,-486.7556061,-3098.840874,LLLG
-184.0520494,400.8302704,-216.7696595,3536.419218,-365.2942864,-3171.162536,LLLG
-195.1609569,401.2269807,-206.0574622,3483.78955,-243.4724965,-3240.354658,LLLG
-206.0773114,401.2277693,-195.1418963,3427.721814,-121.4104562,-3306.348962,LLLG
-216.7903398,400.8326354,-184.033734,3368.271339,0.771370366,-3369.080313,LLLG
-227.2894695,400.041969,-172.7439378,3305.496798,122.9524082,-3428.48681,LLLG
-237.5643392,398.8565503,-161.2836494,3239.460139,245.0120757,-3484.509818,LLLG
-247.6048088,397.2775492,-149.6641786,3170.226537,366.8299183,-3537.094058,LLLG
-257.4009697,395.3065241,-137.8969926,3097.864311,488.2857129,-3586.187626,LLLG
-266.9431541,392.9454199,-125.993704,3022.444879,609.259601,-3631.742082,LLLG
-276.2219452,390.196567,-113.96606,2944.042666,729.6321922,-3673.712461,LLLG
-285.2281858,387.0626781,-101.8259304,2862.735052,849.2846971,-3712.057351,LLLG
-293.9529878,383.5468459,-89.5852961,2778.602271,968.0990292,-3746.738901,LLLG
-302.3877411,379.6525402,-77.25623705,2691.727357,1085.957937,-3777.722895,LLLG
-310.5241214,375.3836041,-64.85092064,2602.196041,1202.745104,-3804.978746,LLLG
-318.3540992,370.7442506,-52.38158931,2510.096684,1318.34528,-3828.479565,LLLG
-325.8699471,365.7390581,-39.86054889,2415.520172,1432.644377,-3848.20215,LLLG
-333.064248,360.3729663,-27.30015603,2318.559846,1545.529599,-3864.127045,LLLG
-339.929902,354.6512707,-14.71280643,2219.311389,1656.889539,-3876.238528,LLLG
-346.4601335,348.579618,-2.110922181,2117.872752,1766.614301,-3884.524653,LLLG
-352.648498,342.1640002,10.49306008,2014.344037,1874.595597,-3888.977234,LLLG
-358.4888882,335.4107486,23.08670185,1908.827421,1980.726867,-3889.591887,LLLG
-363.9755404,328.3265281,35.65757461,1801.427029,2084.903366,-3886.367995,LLLG
-369.10304,320.9183298,48.19327255,1692.24886,2187.022291,-3879.30875,LLLG
-373.8663266,313.1934648,60.68142432,1581.400652,2286.982857,-3868.421108,LLLG
-378.2606997,305.1595564,73.10970575,1468.991806,2384.68642,-3853.715824,LLLG
-382.2818223,296.8245333,85.46585151,1355.133249,2480.036554,-3835.207401,LLLG
-385.9257263,288.1966211,97.73766767,1239.937352,2572.939164,-3812.914113,LLLG
-389.1888153,279.2843346,109.9130433,1123.517794,2663.302562,-3786.857953,LLLG
-392.0678693,270.0964689,121.979963,1005.989472,2751.037575,-3757.064644,LLLG
-394.5600469,260.6420916,133.926518,887.4683668,2836.057614,-3723.563578,LLLG
-396.6628887,250.9305328,145.7409185,768.0714503,2918.27878,-3686.387827,LLLG
-398.3743193,240.9713768,157.4115051,647.9165476,2997.619926,-3645.57407,LLLG
-399.6926498,230.774452,168.9267605,527.1222418,3074.002755,-3601.162593,LLLG
-400.6165792,220.3498216,180.2753203,405.8077376,3147.351883,-3553.197217,LLLG
-401.1451956,209.7077734,191.4459851,284.0927624,3217.594928,-3501.725286,LLLG
-401.2779775,198.8588098,202.4277305,162.0974297,3284.662563,-3446.797589,LLLG
-401.0147937,187.8136374,213.2097191,39.94213862,3348.488606,-3388.468341,LLLG
-400.3559039,176.5831566,223.7813103,-82.25256289,3409.010064,-3326.795096,LLLG
-399.3019586,165.1784503,234.1320712,-204.3660787,3466.167213,-3261.838729,LLLG
-397.8539976,153.6107738,244.2517868,-326.2779023,3519.903642,-3193.663334,LLLG
-396.01345,141.8915428,254.1304702,-447.8677167,3570.166323,-3122.336201,LLLG
-393.7821323,130.0323229,263.7583724,-569.0155321,3616.90565,-3047.927713,LLLG
-391.1622464,118.0448177,273.1259918,-689.6017855,3660.075501,-2970.51131,LLLG
-388.1563778,105.9408574,282.2240836,-809.5074776,3699.633268,-2890.163384,LLLG
-384.767493,93.73238706,291.0436691,-928.6142713,3735.539916,-2806.963238,LLLG
-380.9989365,81.43145511,299.5760445,-1046.804627,3767.760005,-2720.992972,LLLG
-376.8544272,69.050201,307.8127894,-1163.961901,3796.261743,-2632.337436,LLLG
-372.3380554,56.60084357,315.745775,-1279.970477,3821.016998,-2541.084115,LLLG
-367.4542781,44.09566881,323.3671726,-1394.715865,3842.001343,-2447.323072,LLLG
-362.2079151,31.54701784,330.6694606,-1508.084829,3859.194066,-2351.14683,LLLG
-356.6041439,18.96727464,337.6454326,-1619.965483,3872.578202,-2252.650312,LLLG
-350.6484947,6.368853923,344.2882041,-1730.247419,3882.14054,-2151.930714,LLLG
-344.3468451,-6.235811225,350.5912197,-1838.821797,3887.871646,-2049.087442,LLLG
-337.7054139,-18.83428148,356.5482588,-1945.581472,3889.765861,-1944.221981,LLLG
-330.7307555,-31.41412372,362.1534427,-2050.421082,3887.82132,-1837.43783,LLLG
-323.4297531,-43.96292311,367.4012397,-2153.237165,3882.039937,-1728.840363,LLLG
-315.8096118,-56.46829554,372.2864709,-2253.928251,3872.427421,-1618.536762,LLLG
-307.8778519,-68.91789969,376.8043151,-2352.394975,3858.993257,-1506.635873,LLLG
-299.6423009,-81.29944933,380.9503138,-2448.540156,3841.750704,-1393.248139,LLLG
-291.1110864,-93.60072533,384.7203753,-2542.268916,3820.716776,-1278.485451,LLLG
-282.2926277,-105.8095879,388.1107791,-2633.488752,3795.912234,-1162.461073,LLLG
-273.1956275,-117.9139882,391.1181793,-2722.109644,3767.361554,-1045.289501,LLLG
-263.8290635,-129.9019808,393.7396079,-2808.04413,3735.092916,-927.0863759,LLLG
-254.2021792,-141.7617349,395.9724779,-2891.207409,3699.13816,-807.9683421,LLLG
-244.3244755,-153.4815465,397.8145857,-2971.517402,3659.532775,-688.052963,LLLG
-234.2057002,-165.0498494,399.2641133,-3048.894859,3616.315841,-567.4585722,LLLG
-223.8558394,-176.4552272,400.3196303,-3123.263412,3569.530012,-446.3041902,LLLG
-213.2851072,-187.6864241,400.980095,-3194.549674,3519.221458,-324.7093734,LLLG
-202.5039356,-198.7323562,401.2448557,-3262.683288,3465.439828,-202.7941295,LLLG
-191.5229643,-209.5821227,401.1136508,-3327.597021,3408.238198,-80.67876598,LLLG
-180.3530303,-220.225016,400.5866102,-3389.226805,3347.673019,41.51619599,LLLG
-169.0051569,-230.6505329,399.6642537,-3447.511823,3283.804061,163.6701728,LLLG
-157.490543,-240.8483847,398.3474917,-3502.394551,3216.694357,285.6626052,LLLG
-145.8205523,-250.8085074,396.6376236,-3553.820831,3146.410133,407.3731093,LLLG
-134.0067015,-260.5210715,394.536337,-3601.739907,3073.020754,528.6815636,LLLG
-122.0606496,-269.9764918,392.0457054,-3646.104492,2996.598644,649.4682594,LLLG
-109.9941858,-279.1654371,389.1681869,-3686.8708,2917.219225,769.6139866,LLLG
-97.81921829,-288.0788389,385.9066212,-3723.998604,2834.960832,889.0001841,LLLG
-85.5477623,-296.7079008,382.2642271,-3757.451259,2749.904648,1007.509024,LLLG
-73.19192823,-305.0441069,378.2445992,-3787.195756,2662.134608,1125.02356,LLLG
-60.76390986,-313.0792305,373.8517044,-3813.202735,2571.737335,1241.427813,LLLG
-48.27597209,-320.8053417,369.0898779,-3835.446536,2478.802037,1356.606912,LLLG
-35.74043905,-328.214816,363.9638192,-3853.905202,2383.420433,1470.447182,LLLG
-23.16968175,-335.300341,358.4785869,-3868.560521,2285.68665,1582.836284,LLLG
-10.57610606,-342.0549241,352.6395944,-3879.398026,2185.697142,1693.663297,LLLG
2.027859732,-348.4718995,346.4526039,-3886.407025,2083.550584,1802.818855,LLLG
14.62977698,-354.5449342,339.9237215,-3889.580598,1979.347786,1910.195226,LLLG
27.21720916,-360.2680351,333.0593902,-3888.915616,1873.191579,2015.686451,LLLG
39.77773396,-365.635554,325.8663843,-3884.412733,1765.18673,2119.188416,LLLG
52.2989557,-370.6421939,318.3518025,-3876.076395,1655.439825,2220.598984,LLLG
64.76851739,-375.2830138,310.5230608,-3863.914825,1544.059172,2319.818067,LLLG
77.17411313,-379.5534338,302.387885,-3847.94003,1431.154689,2416.747756,LLLG
89.50350006,-383.4492396,293.9543039,-3828.167771,1316.837801,2511.292385,LLLG
101.7445106,-386.9665863,285.2306401,-3804.617565,1201.221322,2603.358658,LLLG
113.8850643,-390.1020029,276.225503,-3777.312648,1084.419355,2692.855708,LLLG
125.9131799,-392.852395,266.9477794,-3746.279972,966.5471658,2779.695221,LLLG
137.8169872,-395.2150483,257.4066255,-3711.550158,847.7210837,2863.791489,LLLG
149.5847385,-397.1876312,247.6114572,-3673.157484,728.0583723,2945.061527,LLLG
161.2048204,-398.768197,237.5719411,-3631.139835,607.6771275,3023.425123,LLLG
172.6657654,-399.9551859,227.297985,-3585.538681,486.6961477,3098.804949,LLLG
183.9562628,-400.7474264,216.7997281,-3536.399022,365.2348299,3171.126608,LLLG
195.0651704,-401.1441366,206.0875308,-3483.769356,243.4130385,3240.318733,LLLG
205.9815249,-401.1449252,195.1719649,-3427.701618,121.351,3306.313034,LLLG
216.6945533,-400.7497913,184.0638026,-3368.251144,-0.830828153,3369.044389,LLLG
227.193683,-399.9591249,172.7740065,-3305.476601,-123.0118641,3428.450882,LLLG
237.4685528,-398.7737062,161.313718,-3239.439944,-245.0715332,3484.473894,LLLG
247.5090224,-397.1947051,149.6942473,-3170.206339,-366.8893739,3537.05813,LLLG
257.3051833,-395.2236799,137.9270612,-3097.844115,-488.3451701,3586.151703,LLLG
266.8473678,-392.8625758,126.0237727,-3022.424681,-609.3190563,3631.706155,LLLG
276.1261589,-390.1137229,113.9961287,-2944.022471,-729.6916491,3673.676537,LLLG
285.1323995,-386.9798339,101.8559991,-2862.714854,-849.3441521,3712.021423,LLLG
293.8572016,-383.4640017,89.61536481,-2778.582075,-968.1584859,3746.702978,LLLG
302.2919549,-379.569696,77.28630583,-2691.707159,-1086.017392,3777.686969,LLLG
310.4283352,-375.3007599,64.88098938,-2602.175845,-1202.804561,3804.942824,LLLG
318.258313,-370.6614064,52.41165811,-2510.076486,-1318.404734,3828.443638,LLLG
325.774161,-365.6562139,39.89061766,-2415.499976,-1432.703833,3848.166227,LLLG
332.968462,-360.2901221,27.33022487,-2318.539648,-1545.589053,3864.091119,LLLG
339.834116,-354.5684265,14.74287523,-2219.291192,-1656.948995,3876.202605,LLLG
346.3643475,-348.4967738,2.140991043,-2117.852553,-1766.673755,3884.488727,LLLG
352.552712,-342.0811559,-10.46299125,-2014.32384,-1874.655053,3888.941312,LLLG
358.3931022,-335.3279044,-23.05663296,-1908.807222,-1980.78632,3889.555961,LLLG
363.8797545,-328.2436839,-35.62750576,-1801.406833,-2084.962822,3886.332073,LLLG
369.0072541,-320.8354856,-48.16320363,-1692.228661,-2187.081744,3879.272824,LLLG
373.7705408,-313.1106205,-60.65135544,-1581.380455,-2287.042312,3868.385187,LLLG
378.1649139,-305.0767122,-73.0796368,-1468.971606,-2384.745873,3853.679899,LLLG
382.1860366,-296.7416891,-85.43578259,-1355.113052,-2480.096009,3835.17148,LLLG
385.8299405,-288.1137769,-97.7075987,-1239.917152,-2572.998617,3812.878188,LLLG
389.0930297,-279.2014903,-109.8829744,-1123.497596,-2663.362016,3786.822032,LLLG
391.9720837,-270.0136247,-121.949894,-1005.969272,-2751.097027,3757.028719,LLLG
394.4642613,-260.5592473,-133.896449,-887.448169,-2836.117069,3723.527658,LLLG
396.5671031,-250.8476886,-145.7108495,-768.0512502,-2918.338232,3686.351903,LLLG
398.2785337,-240.8885326,-157.3814361,-647.8963496,-2997.67938,3645.538149,LLLG
399.5968642,-230.6916078,-168.8966914,-527.1020415,-3074.062207,3601.126669,LLLG
400.5207937,-220.2669773,-180.2452513,-405.7875394,-3147.411337,3553.161297,LLLG
401.0494102,-209.6249291,-191.415916,-284.0725619,-3217.65438,3501.689362,LLLG
401.1821921,-198.7759655,-202.3976615,-162.0772312,-3284.722017,3446.761669,LLLG
400.9190083,-187.7307931,-213.17965,-39.92193788,-3348.548058,3388.432417,LLLG
400.2601186,-176.5003123,-223.7512412,82.27276154,-3409.069517,3326.759177,LLLG
399.2061732,-165.095606,-234.1020021,204.3862797,-3466.226664,3261.802806,LLLG
397.7582123,-153.5279295,-244.2217177,326.2981012,-3519.963095,3193.627415,LLLG
395.9176648,-141.8086985,-254.1004011,447.8879178,-3570.225774,3122.300278,LLLG
393.686347,-129.9494786,-263.7283033,569.0357311,-3616.965103,3047.891794,LLLG
391.0664611,-117.9619734,-273.0959226,689.6219869,-3660.134952,2970.475387,LLLG
388.0605926,-105.858013,-282.1940144,809.5276769,-3699.69272,2890.127465,LLLG
384.6717079,-93.64954274,-291.0135999,928.6344729,-3735.599366,2806.927315,LLLG
380.9031513,-81.34861076,-299.5459754,1046.824827,-3767.819458,2720.957053,LLLG
376.7586421,-68.96735667,-307.7827202,1163.982103,-3796.321194,2632.301514,LLLG
372.2422703,-56.51799923,-315.7157059,1279.990677,-3821.07645,2541.048196,LLLG
367.3584931,-44.01282448,-323.3371034,1394.736067,-3842.060794,2447.287149,LLLG
362.1121301,-31.46417349,-330.6393914,1508.105029,-3859.253517,2351.110911,LLLG
356.5083589,-18.88443031,-337.6153633,1619.985685,-3872.637652,2252.61439,LLLG
350.5527098,-6.286009569,-344.2581349,1730.267619,-3882.199991,2151.894795,LLLG
344.2510601,6.318655562,-350.5611504,1838.841999,-3887.931096,2049.051519,LLLG
337.609629,18.91712584,-356.5181895,1945.601673,-3889.825313,1944.186063,LLLG
330.6349707,31.49696806,-362.1233734,2050.441284,-3887.880769,1837.401908,LLLG
323.3339683,44.04576747,-367.3711704,2153.257366,-3882.099388,1728.804445,LLLG
315.713827,56.55113988,-372.2564016,2253.948454,-3872.486871,1618.50084,LLLG
307.7820671,69.00074405,-376.7742458,2352.415175,-3859.052707,1506.599956,LLLG
299.5465161,81.38229367,-380.9202444,2448.560359,-3841.810153,1393.212218,LLLG
291.0153017,93.68356969,-384.690306,2542.289117,-3820.776227,1278.449533,LLLG
282.196843,105.8924322,-388.0807098,2633.508955,-3795.971683,1162.425152,LLLG
273.0998428,117.9968326,-391.08811,2722.129845,-3767.421005,1045.253584,LLLG
263.7332788,129.9848252,-393.7095386,2808.064334,-3735.152364,927.050455,LLLG
254.1063946,141.8445793,-395.9424085,2891.22761,-3699.197611,807.9324251,LLLG
244.2286909,153.5643909,-397.7845163,2971.537605,-3659.592223,688.0170422,LLLG
234.1099156,165.1326938,-399.234044,3048.91506,-3616.375291,567.4226554,LLLG
223.7600549,176.5380715,-400.289561,3123.283616,-3569.589461,446.2682696,LLLG
213.1893227,187.7692684,-400.9500257,3194.569875,-3519.280907,324.6734568,LLLG
202.4081511,198.8152006,-401.2147863,3262.703492,-3465.499277,202.7582092,LLLG
191.4271799,209.664967,-401.0835815,3327.617223,-3408.297647,80.64284953,LLLG
180.2572459,220.3078603,-400.5565407,3389.247009,-3347.732467,-41.55211614,LLLG
168.9093725,230.7333773,-399.6341843,3447.532025,-3283.863511,-163.7060891,LLLG
157.3947587,240.9312291,-398.3174222,3502.414755,-3216.753805,-285.6985251,LLLG
145.7247679,250.8913518,-396.6075542,3553.841033,-3146.469582,-407.4090254,LLLG
133.9109172,260.6039158,-394.5062675,3601.760111,-3073.080202,-528.7174834,LLLG
121.9648653,270.0593362,-392.015636,3646.124694,-2996.658093,-649.5041753,LLLG
109.8984015,279.2482814,-389.1381174,3686.891005,-2917.278673,-769.6499062,LLLG
97.72343406,288.1616832,-385.8765518,3724.018807,-2835.020281,-889.0360998,LLLG
85.45197807,296.7907451,-382.2341576,3757.471464,-2749.964095,-1007.544943,LLLG
73.09614406,305.1269513,-378.2145298,3787.215958,-2662.194057,-1125.059476,LLLG
60.66812569,313.1620748,-373.8216349,3813.22294,-2571.796782,-1241.463732,LLLG
48.18018797,320.8881861,-369.0598085,3835.466739,-2478.861486,-1356.642827,LLLG
35.64465493,328.2976603,-363.9337497,3853.925407,-2383.47988,-1470.483101,LLLG
23.07389768,335.3831853,-358.4485174,3868.580724,-2285.746098,-1582.8722,LLLG
10.48032199,342.1377685,-352.6095248,3879.418231,-2185.756589,-1693.699216,LLLG
-2.123643751,348.5547438,-346.4225344,3886.427228,-2083.610032,-1802.85477,LLLG
-14.725561,354.6277786,-339.893652,3889.600803,-1979.407232,-1910.231145,LLLG
-27.31299313,360.3508794,-333.0293207,3888.93582,-1873.251027,-2015.722366,LLLG
-39.87351793,365.7183984,-325.8363148,3884.432938,-1765.246177,-2119.224335,LLLG
-52.39473962,370.7250383,-318.321733,3876.096598,-1655.499272,-2220.634899,LLLG
-64.86430131,375.3658582,-310.4929912,3863.935031,-1544.118618,-2319.853985,LLLG
-77.269897,379.6362782,-302.3578155,3847.960234,-1431.214136,-2416.78367,LLLG
-89.59928392,383.5320839,-293.9242343,3828.187977,-1316.897247,-2511.328303,LLLG
-101.8402944,387.0494306,-285.2005706,3804.637769,-1201.280769,-2603.394572,LLLG
-113.9808481,390.1848472,-276.1954334,3777.332854,-1084.4788,-2692.891626,LLLG
-126.0089637,392.9352393,-266.9177099,3746.300176,-966.6066129,-2779.731135,LLLG
-137.912771,395.2978926,-257.3765559,3711.570364,-847.7805292,-2863.827407,LLLG
-149.6805222,397.2704755,-247.5813876,3673.177688,-728.1178192,-2945.097441,LLLG
-161.3006041,398.8510413,-237.5418715,3631.160041,-607.7365727,-3023.46104,LLLG
-172.7615491,400.0380302,-227.2679154,3585.558885,-486.7555944,-3098.840863,LLLG
-184.0520465,400.8302707,-216.7696585,3536.419228,-365.294275,-3171.162525,LLLG
-195.160954,401.226981,-206.0574612,3483.78956,-243.472485,-3240.354647,LLLG
-206.0773085,401.2277695,-195.1418953,3427.721824,-121.4104449,-3306.348951,LLLG
-216.7903369,400.8326356,-184.033733,3368.271349,0.771381799,-3369.080302,LLLG
-227.2894666,400.0419692,-172.7439368,3305.496808,122.9524194,-3428.486799,LLLG
-237.5643363,398.8565505,-161.2836484,3239.460149,245.012087,-3484.509808,LLLG
-247.604806,397.2775494,-149.6641777,3170.226546,366.8299294,-3537.094047,LLLG
-257.4009668,395.3065242,-137.8969916,3097.86432,488.2857241,-3586.187616,LLLG
-266.9431513,392.9454201,-125.993703,3022.444888,609.2596119,-3631.742071,LLLG
-276.2219423,390.1965672,-113.9660591,2944.042676,729.6322033,-3673.71245,LLLG
-285.2281829,387.0626782,-101.8259295,2862.735061,849.2847079,-3712.05734,LLLG
-293.952985,383.546846,-89.5852952,2778.60228,968.0990402,-3746.738891,LLLG
-302.3877383,379.6525402,-77.25623617,2691.727366,1085.957948,-3777.722885,LLLG
-310.5241186,375.3836041,-64.85091976,2602.196051,1202.745115,-3804.978736,LLLG
-318.3540964,370.7442506,-52.38158845,2510.096693,1318.34529,-3828.479554,LLLG
-325.8699443,365.7390582,-39.86054803,2415.520182,1432.644387,-3848.20214,LLLG
-333.0642453,360.3729663,-27.30015519,2318.559855,1545.529609,-3864.127035,LLLG
-339.9298993,354.6512707,-14.7128056,2219.311398,1656.889549,-3876.238518,LLLG
-346.4601308,348.579618,-2.110921364,2117.87276,1766.614312,-3884.524642,LLLG
-352.6484952,342.1640002,10.49306089,2014.344046,1874.595608,-3888.977224,LLLG
-358.4888855,335.4107486,23.08670264,1908.827429,1980.726877,-3889.591876,LLLG
-363.9755377,328.3265281,35.65757541,1801.427039,2084.903377,-3886.367985,LLLG
-369.1030373,320.9183298,48.19327332,1692.248868,2187.022301,-3879.308739,LLLG
-373.866324,313.1934647,60.68142509,1581.400661,2286.982867,-3868.421098,LLLG
-378.260697,305.1595564,73.1097065,1468.991814,2384.68643,-3853.715814,LLLG
-382.2818197,296.8245333,85.46585225,1355.133258,2480.036564,-3835.207391,LLLG
-385.9257236,288.1966211,97.7376684,1239.93736,2572.939174,-3812.914103,LLLG
-389.1888127,279.2843345,109.9130441,1123.517802,2663.302572,-3786.857944,LLLG
-392.0678667,270.0964689,121.9799637,1005.98948,2751.037585,-3757.064634,LLLG
-394.5600443,260.6420915,133.9265187,887.4683755,2836.057624,-3723.563569,LLLG
-396.662886,250.9305327,145.7409192,768.0714586,2918.27879,-3686.387818,LLLG
-398.3743167,240.9713767,157.4115058,647.9165562,2997.619936,-3645.574061,LLLG
-399.6926472,230.7744519,168.9267612,527.12225,3074.002764,-3601.162583,LLLG
-400.6165766,220.3498215,180.275321,405.8077461,3147.351893,-3553.197208,LLLG
-401.1451931,209.7077732,191.4459857,284.0927706,3217.594937,-3501.725277,LLLG
-401.2779749,198.8588096,202.4277312,162.0974381,3284.662573,-3446.79758,LLLG
-401.0147911,187.8136373,213.2097198,39.94214671,3348.488616,-3388.468331,LLLG
-400.3559014,176.5831564,223.7813109,-82.25255455,3409.010074,-3326.795088,LLLG
-399.301956,165.1784501,234.1320718,-204.3660707,3466.167222,-3261.83872,LLLG
-397.8539951,153.6107736,244.2517874,-326.2778941,3519.903651,-3193.663326,LLLG
-396.0134475,141.8915426,254.1304708,-447.8677088,3570.166332,-3122.336192,LLLG
-393.7821298,130.0323227,263.758373,-569.0155239,3616.90566,-3047.927704,LLLG
-391.1622439,118.0448175,273.1259923,-689.6017777,3660.07551,-2970.511301,LLLG
-388.1563753,105.9408571,282.2240841,-809.5074696,3699.633277,-2890.163376,LLLG
-384.7674906,93.73238681,291.0436697,-928.6142635,3735.539925,-2806.963229,LLLG
-380.998934,81.43145485,299.5760451,-1046.804619,3767.760015,-2720.992964,LLLG
-376.8544248,69.05020073,307.8127899,-1163.961893,3796.261753,-2632.337427,LLLG
-372.3380529,56.6008433,315.7457756,-1279.970469,3821.017008,-2541.084106,LLLG
-367.4542757,44.09566853,323.3671731,-1394.715857,3842.001352,-2447.323063,LLLG
-362.2079127,31.54701755,330.6694611,-1508.084821,3859.194075,-2351.146822,LLLG
-356.6041415,18.96727434,337.6454331,-1619.965475,3872.578211,-2252.650303,LLLG
-350.6484923,6.368853613,344.2882046,-1730.247411,3882.140549,-2151.930705,LLLG
-344.3468427,-6.235811542,350.5912201,-1838.821789,3887.871655,-2049.087433,LLLG
-337.7054115,-18.83428181,356.5482592,-1945.581465,3889.76587,-1944.221973,LLLG
-330.7307532,-31.41412405,362.1534432,-2050.421074,3887.821328,-1837.437821,LLLG
-323.4297507,-43.96292345,367.4012401,-2153.237158,3882.039946,-1728.840355,LLLG
-315.8096095,-56.46829589,372.2864713,-2253.928244,3872.42743,-1618.536753,LLLG
-307.8778495,-68.91790005,376.8043155,-2352.394967,3858.993265,-1506.635865,LLLG
-299.6422985,-81.2994497,380.9503142,-2448.540149,3841.750712,-1393.24813,LLLG
